;id;clustering;eval_method;optimization;optuna_trials;normalization;scaler;dim_red;reduction_params;dimensions;embeddings;n_clusters;best_params;centers;labels;label_counter;noise_not_noise;score_noise_ratio;penalty;penalty_range;score_w_penalty;score_w/o_penalty
86;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 10, 'min_dist': 0.5};2;"              0         1
0     -1.348727  1.799584
1     -1.408767  1.762654
2     -1.409599  1.750777
3     -1.449276  1.737089
4     -1.458703  1.601290
...         ...       ...
5061  11.136374  3.614064
5062   2.649892  4.605168
5063   2.642930  4.432730
5064   2.612733  2.525265
5065   2.438681  4.204901

[5066 rows x 2 columns]";6;{'min_cluster_size': 3, 'min_samples': 2, 'cluster_selection_epsilon': 1.9620948232129107, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[  6.7058644  18.40747  ]
 [  8.873021   -1.3694692]
 [-12.009123   10.260745 ]
 [  6.9850745   4.776075 ]
 [  4.8925686   3.6588006]
 [ -1.0340991   1.1256231]]";[5 5 5 ... 5 5 5];Counter({5: 4928, 1: 70, 2: 24, 3: 19, 0: 15, 4: 10});{-1: 0, 1: 5066};0.9983380015170783;;;0.9983380015170783;0.9983380015170783
87;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 10, 'min_dist': 0.7};2;"              0         1
0      1.199349  5.482702
1      1.072403  5.543142
2      1.162266  5.449393
3      1.102239  5.045508
4      1.368440  4.872477
...         ...       ...
5061  10.040524  4.553830
5062  -0.697096  8.642388
5063  -0.562779  8.971199
5064   3.288834  7.991238
5065  -0.419211  8.850302

[5066 rows x 2 columns]";4;{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_epsilon': 1.3502514109538666, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[13.078531    2.1044433 ]
 [ 0.653222    0.75228906]
 [ 5.079206    4.3484344 ]
 [11.673588    5.480771  ]]";[3 3 3 ... 3 3 3];Counter({3: 5029, 1: 15, 0: 12, 2: 10});{-1: 0, 1: 5066};0.8940343438741867;;;0.8940343438741867;0.8940343438741867
88;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 15, 'min_dist': 0.1};2;"              0         1
0      0.374399  8.589877
1      0.366616  8.589773
2      0.352690  8.577053
3      0.325349  8.544230
4      0.362528  8.521197
...         ...       ...
5061  13.794645  7.281887
5062  -1.017234  4.767280
5063  -1.002506  4.791045
5064  -0.130136  5.247977
5065  -0.984580  4.820676

[5066 rows x 2 columns]";9;{'min_cluster_size': 6, 'min_samples': 4, 'cluster_selection_epsilon': 1.5719879273073996, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[-8.217472   9.032112 ]
 [ 1.2146652  5.6481895]
 [ 5.3705206  4.3997803]
 [ 3.809213   5.7796717]
 [ 8.648296  -0.3658997]
 [15.967544  12.877175 ]
 [13.016273   5.0793014]
 [10.632741  10.549782 ]
 [13.526381   6.8878274]]";[1 1 1 ... 1 1 1];Counter({1: 3048, 8: 860, 7: 486, 5: 349, 6: 160, 4: 69, 3: 35, 2: 35, 0: 24});{-1: 0, 1: 5066};1.3375768749932442;;;1.3375768749932442;1.3375768749932442
89;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 15, 'min_dist': 0.3};2;"              0          1
0      0.896087  10.798218
1      0.937921  10.803404
2      0.923852  10.824925
3      0.863119  10.700109
4      1.018573  10.637881
...         ...        ...
5061  14.732842   6.224668
5062   1.261704   6.330366
5063   1.320326   6.416399
5064   1.721851   7.274695
5065   1.280563   6.490359

[5066 rows x 2 columns]";8;{'min_cluster_size': 8, 'min_samples': 4, 'cluster_selection_epsilon': 0.7003096276495021, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 4.9445724  -0.26136294]
 [ 5.028284    7.3762174 ]
 [ 9.799336    6.0067883 ]
 [ 0.6948551  14.984009  ]
 [15.226357    5.5430636 ]
 [10.090001   12.486172  ]
 [-7.3503227   7.506289  ]
 [ 0.85863554  5.4707313 ]]";[7 7 7 ... 7 7 7];Counter({7: 3049, 5: 1445, 2: 299, 4: 111, 0: 69, 1: 35, 3: 34, 6: 24});{-1: 0, 1: 5066};1.4100197842747497;;;1.4100197842747497;1.4100197842747497
90;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 15, 'min_dist': 0.5};2;"              0          1
0      1.866001  11.196760
1      1.862484  11.263580
2      1.895445  11.232756
3      1.958434  11.081192
4      2.216529  11.142258
...         ...        ...
5061  12.965845   4.368589
5062   2.846727   5.985560
5063   2.968093   6.127518
5064   2.990649   7.164894
5065   2.786364   6.240954

[5066 rows x 2 columns]";2;{'min_cluster_size': 8, 'min_samples': 4, 'cluster_selection_epsilon': 2.895345964202621, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 5.64287    4.7914414]
 [11.41792   10.061416 ]]";[1 1 1 ... 1 1 1];Counter({1: 5031, 0: 35});{-1: 0, 1: 5066};0.5035657090024248;;;0.5035657090024248;0.5035657090024248
91;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 15, 'min_dist': 0.7};2;"              0          1
0      1.571230  11.903710
1      1.636000  12.110359
2      1.635328  11.930153
3      1.684063  11.745006
4      1.984749  11.759591
...         ...        ...
5061  15.614226   7.167473
5062   3.053540   6.309828
5063   3.201920   6.544042
5064   2.984015   7.702111
5065   2.910047   6.710340

[5066 rows x 2 columns]";2;{'min_cluster_size': 4, 'min_samples': 2, 'cluster_selection_epsilon': 1.3189897987290176, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 4.8487883  4.7135396]
 [12.41912   15.894646 ]]";[1 1 1 ... 1 1 1];Counter({1: 5031, 0: 35});{-1: 0, 1: 5066};0.5761297617361328;;;0.5761297617361328;0.5761297617361328
92;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 20, 'min_dist': 0.1};2;"              0         1
0     10.391684  3.709427
1     10.388190  3.745321
2     10.335567  3.721669
3     10.364624  3.728694
4     10.353391  3.703334
...         ...       ...
5061  -5.408939  2.160263
5062  11.414063  0.960635
5063  11.360506  0.943517
5064  10.321991  1.334512
5065  11.387654  0.962757

[5066 rows x 2 columns]";5;{'min_cluster_size': 6, 'min_samples': 2, 'cluster_selection_epsilon': 2.58738467908505, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 3.1822813   9.60185   ]
 [-8.86324     0.81591094]
 [ 1.3339479  -2.971309  ]
 [ 9.198773    1.6429212 ]
 [10.045125   -0.15372995]]";[4 4 4 ... 4 4 4];Counter({4: 3132, 2: 1674, 1: 179, 0: 69, 3: 12});{-1: 0, 1: 5066};1.359610370518275;;;1.359610370518275;1.359610370518275
93;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 20, 'min_dist': 0.3};2;"              0         1
0     10.558655  1.501606
1     10.547703  1.463166
2     10.499015  1.567444
3     10.524825  1.529891
4     10.516540  1.567337
...         ...       ...
5061  -4.742431  1.345734
5062  12.005718  5.233433
5063  11.863841  5.126339
5064  11.242999  4.712091
5065  11.926147  5.060976

[5066 rows x 2 columns]";3;{'min_cluster_size': 3, 'min_samples': 4, 'cluster_selection_epsilon': 2.4170600107915114, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 8.360753  -2.083711 ]
 [-0.5612823 -5.672831 ]
 [-3.1685677  0.6479087]]";[0 0 0 ... 0 0 0];Counter({0: 3143, 2: 1874, 1: 49});{-1: 0, 1: 5066};1.816587483379866;;;1.816587483379866;1.816587483379866
94;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 20, 'min_dist': 0.5};2;"              0         1
0      9.220191  0.131606
1      9.182436  0.084952
2      9.095470  0.262190
3      9.087794  0.176041
4      8.975956  0.226066
...         ...       ...
5061  -3.711412  1.150204
5062  10.106861  4.733202
5063   9.981408  4.572523
5064   9.654914  3.856843
5065  10.093728  4.423372

[5066 rows x 2 columns]";5;{'min_cluster_size': 6, 'min_samples': 3, 'cluster_selection_epsilon': 0.8593883529751181, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 4.2283344  4.367789 ]
 [ 7.9588513  6.0457773]
 [11.96431    4.6302295]
 [-3.2687926  5.2257094]
 [-4.0550795  2.0134115]]";[2 2 2 ... 2 2 2];Counter({2: 3107, 4: 1806, 0: 69, 3: 49, 1: 35});{-1: 0, 1: 5066};1.4207347736713762;;;1.4207347736713762;1.4207347736713762
95;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 20, 'min_dist': 0.7};2;"              0         1
0     12.056413  5.745926
1     12.122210  5.720067
2     12.094851  6.044980
3     11.851954  5.812061
4     11.733397  5.796722
...         ...       ...
5061  -3.873916  3.003073
5062   8.064303  4.292748
5063   8.020463  4.466296
5064   8.433918  5.184345
5065   7.987137  4.205897

[5066 rows x 2 columns]";2;{'min_cluster_size': 3, 'min_samples': 2, 'cluster_selection_epsilon': 1.8265207155297245, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 3.3794181  8.149339 ]
 [10.295987   4.632209 ]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};0.9206900054836056;;;0.9206900054836056;0.9206900054836056
96;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 50, 'min_dist': 0.1};2;"              0         1
0     10.873088  9.626410
1     10.782278  9.651956
2     10.758882  9.623914
3     10.882876  9.542364
4     10.853895  9.569819
...         ...       ...
5061  -1.814264  6.598015
5062  12.040785  6.543645
5063  12.044019  6.549900
5064  11.202857  6.751397
5065  12.038365  6.556446

[5066 rows x 2 columns]";7;{'min_cluster_size': 4, 'min_samples': 3, 'cluster_selection_epsilon': 0.8002480566075627, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 8.879718   7.238698 ]
 [ 9.662165  11.737924 ]
 [ 2.412873   1.3887963]
 [-6.8763523  7.256005 ]
 [-3.7813237  6.0661864]
 [-1.6443522  6.317136 ]
 [ 0.345131  10.777715 ]]";[1 1 1 ... 1 1 1];Counter({1: 3107, 4: 746, 6: 645, 5: 415, 2: 69, 3: 49, 0: 35});{-1: 0, 1: 5066};1.3989241797052956;;;1.3989241797052956;1.3989241797052956
97;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 50, 'min_dist': 0.3};2;"              0         1
0      9.879020  8.866329
1      9.753414  8.830927
2      9.694526  8.807486
3      9.832355  8.717971
4      9.756635  8.769167
...         ...       ...
5061  -0.449707  8.105039
5062  11.364424  6.200999
5063  11.310068  6.152957
5064  10.561760  6.055187
5065  11.232162  6.051189

[5066 rows x 2 columns]";5;{'min_cluster_size': 3, 'min_samples': 2, 'cluster_selection_epsilon': 0.5998379236273012, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 2.9286168   1.747127  ]
 [ 8.333369   11.115837  ]
 [-0.18032733  6.1876574 ]
 [-1.3059821  13.079897  ]
 [ 0.03721555  7.7056093 ]]";[1 1 1 ... 1 1 1];Counter({1: 3143, 4: 1754, 0: 69, 2: 51, 3: 49});{-1: 0, 1: 5066};1.3455687773203775;;;1.3455687773203775;1.3455687773203775
98;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 50, 'min_dist': 0.5};2;"              0         1
0      9.203575  8.783033
1      9.133648  8.647364
2      9.095295  8.698153
3      9.185303  8.582351
4      9.029673  8.642935
...         ...       ...
5061  -0.928606  6.506432
5062  11.076241  6.334106
5063  10.924133  6.182365
5064  10.178228  5.865979
5065  10.827171  5.996953

[5066 rows x 2 columns]";2;{'min_cluster_size': 7, 'min_samples': 4, 'cluster_selection_epsilon': 2.337275850231319, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[5.4086537 3.8887844]
 [6.433439  9.488971 ]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};0.7815658231647536;;;0.7815658231647536;0.7815658231647536
99;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 2, 'n_neighbors': 50, 'min_dist': 0.7};2;"              0         1
0      7.623457  8.454163
1      7.566918  8.495444
2      7.615803  8.456189
3      7.567724  8.953188
4      7.274534  8.697105
...         ...       ...
5061  -0.817908  8.166598
5062  10.900162  5.114746
5063  10.734966  4.933981
5064  10.020122  4.391549
5065  10.675098  4.646974

[5066 rows x 2 columns]";2;{'min_cluster_size': 6, 'min_samples': 2, 'cluster_selection_epsilon': 1.204655172635647, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 8.651682   7.1244607]
 [-1.4932083  9.300813 ]]";[0 0 0 ... 0 0 0];Counter({0: 3143, 1: 1923});{-1: 0, 1: 5066};1.6468761690243805;;;1.6468761690243805;1.6468761690243805
100;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 5, 'min_dist': 0.1};3;"              0         1          2
0     12.002789  0.586252   1.697081
1     12.005136  0.610942   1.718255
2     12.021695  0.631152   1.734585
3     11.874187  0.671331   1.662664
4     11.846586  0.674260   1.647517
...         ...       ...        ...
5061   2.768852  8.796882   0.273083
5062  15.226948  2.309119  10.632408
5063  15.306876  2.294605  10.519261
5064  14.487757  0.166666  10.037536
5065  15.295932  2.331493  10.429180

[5066 rows x 3 columns]";27;{'min_cluster_size': 2, 'min_samples': 2, 'cluster_selection_epsilon': 1.8034727594785285, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[-5.2603827   4.715168    5.684407  ]
 [11.474228    3.8792417  16.30599   ]
 [13.415105   13.094317   10.53438   ]
 [ 0.45913163  7.435619   -4.549252  ]
 [ 7.8051925   7.268559   -5.379332  ]
 [-3.3998046  12.845828    3.1584687 ]
 [12.011542   -4.0556564   4.633313  ]
 [14.175884   12.260528    4.6629834 ]
 [-0.43496245  7.1976476  16.256254  ]
 [10.631312    1.8618479   9.390775  ]
 [ 6.2843633  15.654732    3.3400602 ]
 [ 3.3637557   3.4096317  -1.407422  ]
 [-1.9857895  -3.3543456   3.134536  ]
 [ 3.3643792  -2.320928    2.708391  ]
 [ 2.1911623   9.392903    6.097504  ]
 [ 2.0096648  10.227759   -0.6633528 ]
 [ 2.4047866   8.500342    0.5534747 ]
 [10.526987    4.364104    8.264909  ]
 [ 9.134923    4.443728    6.889803  ]
 [15.771672    0.54559016  4.161845  ]
 [11.255559    3.5445223   3.228175  ]
 [14.27484     2.71966     2.6731348 ]
 [ 1.0334594   4.112304    7.3763657 ]
 [ 1.6269394  -1.7341212   6.253703  ]
 [ 4.2135057   7.5674086  14.189739  ]
 [ 2.7655382   3.371267    9.952982  ]
 [ 4.585603    2.9593964  12.047862  ]]";[21 21 21 ... 21 21 21];Counter({21: 2575, 26: 433, 7: 370, 11: 358, 14: 319, 13: 244, 23: 139, 25: 103, 22: 96, 4: 70, 16: 66, 10: 49, 19: 44, 18: 30, 24: 30, 2: 25, 20: 22, 9: 20, 3: 14, 8: 12, 6: 9, 5: 8, 12: 8, 15: 7, 0: 6, 17: 5, 1: 4});{-1: 0, 1: 5066};1.7218471205831816;;;1.7218471205831816;1.7218471205831816
101;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 5, 'min_dist': 0.3};3;"              0         1          2
0     11.975754  1.037895   3.243704
1     11.956529  1.090348   3.221521
2     11.961564  1.120404   3.189456
3     11.714564  1.055538   3.063478
4     11.631944  0.998963   3.065695
...         ...       ...        ...
5061   2.769687  6.026596   0.475038
5062  14.445708  2.224051  10.531690
5063  14.708362  2.128284  10.375320
5064  13.413727  0.444417   8.835744
5065  14.710182  2.192399  10.147263

[5066 rows x 3 columns]";13;{'min_cluster_size': 4, 'min_samples': 3, 'cluster_selection_epsilon': 2.0871557929559295, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[-6.9250684  3.6956387  6.552652 ]
 [-2.356693  15.722031   6.203553 ]
 [ 1.4826465  8.601016  -4.7455726]
 [ 5.5201964  3.5190842 -3.122047 ]
 [-2.819143   6.658281  10.9831915]
 [11.885117   3.4891994 16.200586 ]
 [-1.7651328 -4.8577895  4.511844 ]
 [ 4.3729258 13.476295   6.521414 ]
 [10.665785  10.518679   9.505363 ]
 [ 3.413985  10.534534   7.72689  ]
 [ 3.2225523  8.885235  12.3630085]
 [ 9.590384   4.67252    2.0684206]
 [11.797176   1.2866732 -0.5349932]]";[12 12 12 ... 12 12 12];Counter({12: 4559, 9: 275, 3: 70, 7: 49, 10: 30, 8: 24, 2: 14, 4: 12, 1: 8, 6: 8, 11: 7, 0: 6, 5: 4});{-1: 0, 1: 5066};1.341540535416746;;;1.341540535416746;1.341540535416746
102;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 5, 'min_dist': 0.5};3;"              0         1         2
0     12.576084  1.368043  3.032531
1     12.728614  1.429120  3.109869
2     12.734123  1.480261  3.115890
3     12.744102  1.092328  3.225286
4     12.795726  0.953882  3.265270
...         ...       ...       ...
5061   2.494746  6.578778  1.641130
5062  12.850055  1.601937  9.248211
5063  13.223492  1.456441  9.030959
5064  12.587785  0.360820  6.909468
5065  13.277645  1.646632  8.749578

[5066 rows x 3 columns]";15;{'min_cluster_size': 2, 'min_samples': 2, 'cluster_selection_epsilon': 1.2340598042350208, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[-3.2526238 11.9795685 14.573065 ]
 [ 4.868664  14.664513  -1.9239731]
 [-5.0140924  9.959512   2.1628075]
 [ 1.5459527  6.7882533 -5.4542994]
 [-1.3771615 -4.1403723  9.475413 ]
 [12.336053   1.0396507 14.393351 ]
 [10.217065   6.5499263 12.15859  ]
 [17.747292  11.210459   7.7917676]
 [ 5.898011   7.2021823 -0.2945378]
 [10.977307   2.1168017  5.093099 ]
 [ 4.8847427 14.830981   7.079725 ]
 [15.280644   1.2083048  1.1756138]
 [ 9.5322075  3.2451267 10.055606 ]
 [ 1.6057509  6.756226   7.6716895]
 [ 8.224765   1.5586401  7.7514186]]";[14 14 14 ... 14 14 14];Counter({14: 4515, 13: 318, 8: 70, 10: 49, 7: 24, 12: 15, 3: 14, 0: 12, 11: 9, 1: 8, 4: 8, 6: 7, 9: 7, 2: 6, 5: 4});{-1: 0, 1: 5066};1.0607262529388606;;;1.0607262529388606;1.0607262529388606
103;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 5, 'min_dist': 0.7};3;"              0         1          2
0     12.488818  0.617827   2.485887
1     12.614971  0.699050   2.520769
2     12.575167  0.846248   2.409512
3     12.134768  0.503065   2.352470
4     12.123718  0.244425   2.409645
...         ...       ...        ...
5061   1.583068  6.361794   4.101967
5062  13.339514  1.971885  10.371615
5063  13.864734  1.579444  10.302699
5064  12.091763  0.636497   7.978053
5065  13.872523  1.743632   9.828549

[5066 rows x 3 columns]";13;{'min_cluster_size': 3, 'min_samples': 2, 'cluster_selection_epsilon': 1.4807356735416042, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[-2.2747223 -2.812278  10.50427  ]
 [-4.203851   5.1473827  9.652367 ]
 [-3.8203201  7.9138145 12.382407 ]
 [-1.565118  13.756958   9.159106 ]
 [11.727518   5.131224  16.276464 ]
 [ 5.6681986 11.53105    1.2187687]
 [ 2.6683989  3.4619722 -3.0305378]
 [ 7.4647036  6.828144  -3.9371064]
 [17.707302  11.667454   6.414662 ]
 [10.998544   8.024573   2.2932582]
 [14.83372    3.1683934 -1.4840934]
 [13.684439   6.5767584 11.507311 ]
 [ 7.987078   4.2679667 11.245719 ]]";[12 12 12 ... 12 12 12];Counter({12: 4872, 7: 70, 8: 24, 11: 20, 6: 14, 2: 12, 9: 12, 10: 9, 3: 8, 0: 8, 5: 7, 1: 6, 4: 4});{-1: 0, 1: 5066};1.2498565870554041;;;1.2498565870554041;1.2498565870554041
104;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.1};3;"              0          1         2
0     -2.684823  11.040224  1.206450
1     -2.678410  11.071760  1.195251
2     -2.695689  11.064422  1.191468
3     -2.727394  11.040359  1.217195
4     -2.786565  11.093218  1.164564
...         ...        ...       ...
5061  10.734533   5.376394  3.793738
5062  -1.369588   6.024726  0.461306
5063  -1.360202   6.036439  0.457227
5064  -0.660131   7.957348 -0.137403
5065  -1.333852   6.067632  0.452432

[5066 rows x 3 columns]";8;{'min_cluster_size': 4, 'min_samples': 2, 'cluster_selection_epsilon': 2.647061712348019, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 9.539077   -1.1337214   4.6561594 ]
 [-3.7886424   7.2855587  12.227263  ]
 [ 5.900509    9.184781   -2.2328067 ]
 [-4.2720923  11.148517   -2.7154126 ]
 [ 8.624612    8.862851    1.8323781 ]
 [14.028681   11.055336   -0.9243149 ]
 [ 0.45518926  5.157873    4.7630925 ]
 [ 0.35339302  3.828709   -0.31835106]]";[7 7 7 ... 7 7 7];Counter({7: 3019, 4: 1223, 5: 629, 0: 70, 3: 50, 2: 37, 1: 24, 6: 14});{-1: 0, 1: 5066};1.236484450334557;;;1.236484450334557;1.236484450334557
105;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.3};3;"             0          1         2
0    -1.765144  10.934826  0.966675
1    -1.768809  10.959873  0.940128
2    -1.821848  10.918666  0.923176
3    -1.902874  10.819283  0.897988
4    -1.983359  10.864834  0.740548
...        ...        ...       ...
5061  7.571949   6.536084  4.088148
5062  1.655791   6.049419  1.207000
5063  1.687161   6.149774  1.160549
5064  0.642364   8.457150  0.091661
5065  1.599735   6.293449  1.098383

[5066 rows x 3 columns]";15;{'min_cluster_size': 8, 'min_samples': 3, 'cluster_selection_epsilon': 1.1953558803115167, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 5.3238344  -1.4190294   3.8377619 ]
 [ 2.8246224  17.633898   -0.16893283]
 [-7.432746    8.502293    8.583891  ]
 [ 4.032036    7.615071   -1.6925247 ]
 [ 0.8156413   3.810667    1.4275088 ]
 [ 7.9485173   4.617106    0.5709119 ]
 [-3.289366   10.966077   -0.98653704]
 [ 1.6869156   6.0960736   1.1612881 ]
 [11.090616    7.1221356   5.316977  ]
 [14.035976   12.742868    3.6781535 ]
 [11.823089   13.7768755   5.9418063 ]
 [13.536932    6.777442    1.3504711 ]
 [ 8.157821    8.271137   -0.5677535 ]
 [ 7.9146547   6.8535194   4.6989403 ]
 [ 8.727196    5.9721622   2.951994  ]]";[7 7 7 ... 7 7 7];Counter({7: 3023, 12: 1307, 10: 137, 9: 129, 8: 108, 0: 70, 13: 64, 11: 49, 14: 39, 3: 37, 6: 35, 2: 24, 5: 19, 1: 15, 4: 10});{-1: 0, 1: 5066};1.4910846175333905;;;1.4910846175333905;1.4910846175333905
106;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.5};3;"             0          1         2
0    -1.165626  11.340473  0.778531
1    -1.151516  11.396589  0.809580
2    -1.263397  11.313317  0.741233
3    -1.364983  11.187917  0.655435
4    -1.440956  11.288040  0.416462
...        ...        ...       ...
5061  9.341022   5.078411  5.702690
5062  1.687398   5.649116  0.769162
5063  1.676654   5.893694  0.703507
5064  0.018699   7.796430 -0.268602
5065  1.579612   6.168707  0.515568

[5066 rows x 3 columns]";4;{'min_cluster_size': 8, 'min_samples': 2, 'cluster_selection_epsilon': 2.4871169495444017, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[-5.6363683   9.391534    0.8069033 ]
 [ 6.2139325   2.0849874   3.7436852 ]
 [ 3.4430666   5.613617    8.926864  ]
 [ 0.7471392   3.3259404   0.78476363]]";[3 3 3 ... 3 3 3];Counter({3: 4957, 1: 70, 2: 24, 0: 15});{-1: 0, 1: 5066};1.0794078362543038;;;1.0794078362543038;1.0794078362543038
107;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.7};3;"             0          1         2
0    -1.035690  11.920695  1.517574
1    -1.050051  12.121838  1.701923
2    -1.200460  12.036691  1.581091
3    -1.240067  11.684367  1.429849
4    -1.287524  11.787113  1.091280
...        ...        ...       ...
5061  9.708046   5.669044  4.536192
5062  2.430830   7.483111 -0.040388
5063  2.388563   7.892612 -0.072946
5064  1.458539   9.723761 -0.371875
5065  2.026821   8.194313 -0.087005

[5066 rows x 3 columns]";4;{'min_cluster_size': 8, 'min_samples': 2, 'cluster_selection_epsilon': 1.619373832418253, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[-5.5359006  11.329449    2.1788824 ]
 [-5.3649955   5.9881926   9.048171  ]
 [ 7.406047    4.027919    2.0967739 ]
 [12.273034   10.683121   -0.75751084]]";[3 3 3 ... 3 3 3];Counter({3: 4957, 2: 70, 1: 24, 0: 15});{-1: 0, 1: 5066};1.3002256003208645;;;1.3002256003208645;1.3002256003208645
108;23;hdbscan;davies_noise;optuna;200;True;standard;umap;{'metric': 'cosine', 'n_components': 3, 'n_neighbors': 15, 'min_dist': 0.1};3;"              0          1         2
0     -2.739027  11.195642  1.411006
1     -2.724434  11.181799  1.405947
2     -2.702556  11.211231  1.406929
3     -2.806432  11.182194  1.431265
4     -2.834004  11.192719  1.397974
...         ...        ...       ...
5061  10.911435   8.186798  4.145368
5062  -0.695072   7.414968  0.650334
5063  -0.703431   7.466426  0.612615
5064  -0.879665   8.824439  0.170576
5065  -0.750850   7.459323  0.641774

[5066 rows x 3 columns]";7;{'min_cluster_size': 7, 'min_samples': 3, 'cluster_selection_epsilon': 2.575546048980855, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 3.364716   9.227121  -2.5867102]
 [ 7.8789077  0.9522181  4.1221848]
 [-2.1359787 15.759044   1.2177703]
 [-5.3421335  6.8841763  6.8322353]
 [11.610925   6.369261   2.8338635]
 [12.500486   9.835619   2.1341906]
 [ 8.979423  11.933709   0.7229023]]";[3 3 3 ... 3 3 3];Counter({3: 3074, 6: 1291, 4: 501, 1: 69, 5: 61, 2: 35, 0: 35});{-1: 0, 1: 5066};1.0534604757627848;;;1.0534604757627848;1.0534604757627848
